id: 14887994337, domain: tu.duowan.com, sign: fb00017627d0f8886ad2bb6c8d878acb,ret: 
id: 1411357833054154, domain: tu.duowan.com, sign: 8b674375684001610e73b436cf1f87f3,ret: 
id: 1411357833055447, domain: tu.duowan.com, sign: d51743d2fba150bf83d109ad1bed17f7,ret: 
id: 1411357833056703, domain: tu.duowan.com, sign: 3ab7f5a205e6e209046ea708871e6c81,ret: 
id: 1411357833058003, domain: tu.duowan.com, sign: d250703f634859f2f8d13b21e70c1acd,ret: 
id: 1411357833059256, domain: tu.duowan.com, sign: 72d9b610290b0c0244df5174160f5f1a,ret: 
id: 1411357833060547, domain: tu.duowan.com, sign: 06fb33b7271eb1eda0cef6f60340d816,ret: 
id: 1411357833061864, domain: tu.duowan.com, sign: 330bdf9d8dc0f5a7ebf609e77bc042b3,ret: 
id: 1411357833063214, domain: tu.duowan.com, sign: 046cb6a2cc107c5799b59737e4f21dc0,ret: 
id: 1411357833064661, domain: tu.duowan.com, sign: 53ae124999d895e05e2655322078d368,ret: 
id: 1411357833065989, domain: tu.duowan.com, sign: fee921a4dc00327ce01520f862411ff2,ret: 
id: 1411357833067495, domain: tu.duowan.com, sign: cd7e0f18045d56e30f91d135f5710c99,ret: 
id: 1411357833068750, domain: tu.duowan.com, sign: af456212e3e4e1e4fad960005913f505,ret: 
id: 1411357833070076, domain: tu.duowan.com, sign: 532caab5a76bf022fce5a11d8419c2a9,ret: 
id: 1411357833071429, domain: tu.duowan.com, sign: 384ed8f7535bf76456994f358a6cbd3e,ret: 
id: 1411357833072665, domain: tu.duowan.com, sign: 43a0adec70342203fc712082d62f88bb,ret: 
id: 1411357833074025, domain: tu.duowan.com, sign: 26ee845a00acb94a8add6b996f0d669b,ret: 
id: 1411357833075145, domain: tu.duowan.com, sign: 8694b552b82fee6efef30fa4740b6d44,ret: 
id: 1411357833076313, domain: tu.duowan.com, sign: 1a8be695dd9f1325ca95495c56bf57d6,ret: 
id: 1411357833077591, domain: tu.duowan.com, sign: 1707739259939a56126c9495839293e8,ret: 
id: 1411357833078839, domain: tu.duowan.com, sign: ae86822ab9cb17b15717b17650cc249d,ret: 
id: 1411357833080139, domain: tu.duowan.com, sign: 834637c399b086fc48cddcedb5faa6c7,ret: 
id: 1486787659832, domain: lol.duowan.com, sign: c89b2efdbf75d17ac4bf933933374374,ret: 
id: 1487593468803, domain: lol.duowan.com, sign: c769076e987509941c7d8e666fe5b150,ret: 
id: 1487737559228, domain: lol.duowan.com, sign: ddc417c239df0e47ebb260dd6886a44b,ret: 
id: 1487759450765, domain: lol.duowan.com, sign: a576624167b5c58a6176dce0a3395f6a,ret: 
id: 1487909329926, domain: lol.duowan.com, sign: fccf6cb786c1d030490dcb7a7c823169,ret: 
id: 1487995777767, domain: lol.duowan.com, sign: b49396e075cfef1dfebe07b43163dde2,ret: 
id: 1488080940664, domain: lol.duowan.com, sign: cfe7e457a35ed0ae75726445b99fff25,ret: 
id: 1488167004469, domain: lol.duowan.com, sign: 6ff14257be3c8e4960799d241425eafb,ret: 
id: 1488169763410, domain: lol.duowan.com, sign: 31e2a6d53c846e4d4193c688526575c5,ret: 
id: 1488174120760, domain: lol.duowan.com, sign: fab7ab13e6c9273fb15e1a373bf58ca0,ret: 
id: 1488174498960, domain: lol.duowan.com, sign: fbe659d4df86f1d9902735f6bd67bae1,ret: 
id: 1488254519111, domain: lol.duowan.com, sign: c4d01286a821454188a4ba61e923b234,ret: 
id: 1488255511504, domain: lol.duowan.com, sign: f2ea5503a14fc337e582dc4ca6df6d8e,ret: 
id: 1488268903833, domain: lol.duowan.com, sign: f7892886338c086474f6c4615ce6034c,ret: 
id: 1488348595738, domain: lol.duowan.com, sign: 1e0625e6bc6f75ee55457fc0aa22c292,ret: 
id: 1488862440426, domain: lol.duowan.com, sign: 469dea3c276ea1fca0b0e93abc925528,ret: 
id: 1489127077973, domain: lol.duowan.com, sign: 95f0c57012b38908d0c7827ad9b88cac,ret: 
id: 1489410144362, domain: lol.duowan.com, sign: 76cf1aab11c60e4d1e81b68db6d05d54,ret: 
id: 1489669569902, domain: lol.duowan.com, sign: 8bdd61150acc63204184586a4c4d59d1,ret: 
id: 1489677081658, domain: lol.duowan.com, sign: ed9c159ea348996240ba720ef2790fda,ret: 
id: 1489905958463, domain: lol.duowan.com, sign: ea538e127d7946ecae02e57ac0a9b363,ret: 
id: 1490331393747, domain: lol.duowan.com, sign: c8f1f36a7bff4f2a0fcb161fe68c137b,ret: 
id: 1491543570563, domain: lol.duowan.com, sign: 523e39ffa739776c3cd062f5d70306bf,ret: 
id: 1492422496595, domain: lol.duowan.com, sign: d6553409fa142a4c7b68c641dfb9c167,ret: 
id: 1492493425264, domain: lol.duowan.com, sign: b78d11c4f2dc248250bc5329bad1401e,ret: 
id: 1493453307951, domain: lol.duowan.com, sign: 5cdc73586ee3e1746f7f4d2ff1819806,ret: 
id: 1493608799147, domain: lol.duowan.com, sign: 0abb8424f8f805de89e249c32f8ddb54,ret: 
id: 1494669598907, domain: lol.duowan.com, sign: 20d818e17a80358bbf705e3f68af2d8c,ret: 
id: 1494702944719, domain: lol.duowan.com, sign: 099c213a6993e8ab1eb6cd0dae5c6e98,ret: 
id: 1494812775494, domain: lol.duowan.com, sign: 88ebfef287bcaf56b85bdc989cd2e7c3,ret: 
id: 1494918545168, domain: lol.duowan.com, sign: 20ae36799fd6d40bf42d59733636c3ff,ret: 
id: 1495010061515, domain: lol.duowan.com, sign: f3b1f6292cb68e048208cf8c3840487c,ret: 
id: 1495273130120, domain: lol.duowan.com, sign: 315affa6f78dff746bb273e4105aec8d,ret: 
id: 1495274887866, domain: lol.duowan.com, sign: 624b5dff1b54d481f94b788c29041c08,ret: 
id: 1495621451919, domain: lol.duowan.com, sign: 6fd53e08e52f77f4f3e509ddb7176efb,ret: 
id: 1496194789316, domain: lol.duowan.com, sign: ac323dbba871b1fbb2b23437afe6fb84,ret: 
id: 1496325097234, domain: lol.duowan.com, sign: c4b938574835308a2429792ac10d29bc,ret: 
id: 1496751310512, domain: lol.duowan.com, sign: e72d00f3a83a3b3f9fe0152b2b286ec1,ret: 
id: 1497370897798, domain: lol.duowan.com, sign: 3d476a12c637b10142f6996b0d958a9e,ret: 
id: 1497404131727, domain: lol.duowan.com, sign: 148e50430107794de02efc207ff242ff,ret: 
id: 1497502743365, domain: lol.duowan.com, sign: ca271fcda406bf4404d9f2147aa507a7,ret: 
id: 1498362517871, domain: lol.duowan.com, sign: 1f77fe75f0e9c88a5ce32ff25d23da5b,ret: 
id: 1499248475353, domain: lol.duowan.com, sign: a2f9c78ad2fc9cb40c2d427be816117a,ret: 
id: 1499395812146, domain: lol.duowan.com, sign: 8fcfce3b83f92ba751e51a1a1802d556,ret: 
id: 1499651408294, domain: lol.duowan.com, sign: 4d05f86fbed05a1b6543697d9fdc7b98,ret: 
id: 1499865327227, domain: lol.duowan.com, sign: 32bb485e989e5eb01ad27acb9e8bbbff,ret: 
id: 1499870698806, domain: lol.duowan.com, sign: c92afd2b7e7d44544beb2330d4a5695a,ret: 
id: 1500452442240, domain: lol.duowan.com, sign: 1b297aeff5a7750e18712cb69a01793c,ret: 
id: 1500455172230, domain: lol.duowan.com, sign: 5be24f3e23df73d3dcf0364e0d6deaf1,ret: 
id: 1500792578392, domain: lol.duowan.com, sign: 5b0b14473369caa82fb3f00728d13b63,ret: 
id: 1501109869642, domain: lol.duowan.com, sign: 0e9db370359d254ceef764c1a78d8d20,ret: 
id: 1501238679240, domain: lol.duowan.com, sign: 163cdfdd7b8d8fd98e9e0b25761a1b20,ret: 
id: 1501302119403, domain: lol.duowan.com, sign: 58de25e6b90265e5bbcc22921d005c0c,ret: 
id: 1501477328491, domain: lol.duowan.com, sign: 57f33067b8d4fde8fa09505d2d831b2c,ret: 
id: 1501680522343, domain: lol.duowan.com, sign: 41ab3b1a98ab240e5047395fa2e79dce,ret: 
id: 1501733714308, domain: lol.duowan.com, sign: 1781d0ea7dc8a957c902c5bf7a0b766e,ret: 
id: 1501904515217, domain: lol.duowan.com, sign: 0137edb38f90fe14cb68bcb17fa642c1,ret: 
id: 1502161304475, domain: lol.duowan.com, sign: dbffa79153544f7c3a7060c34e6133a1,ret: 
id: 1502170493683, domain: lol.duowan.com, sign: 30f7b34e64f512c3bbb5eb9d561f1f0f,ret: 
id: 1502187083401, domain: lol.duowan.com, sign: ca896106578ce7f205477719b9bc194b,ret: 
id: 1502332625168, domain: lol.duowan.com, sign: cc1b145bde111b711717ea7bcb2c7e18,ret: 
id: 1502508052230, domain: lol.duowan.com, sign: 1a096f125a752a2c801a578d895a94e8,ret: 
id: 1502680828378, domain: lol.duowan.com, sign: 5e7fb12b373f5dc40f098515a7a86dac,ret: 
id: 1502697942269, domain: lol.duowan.com, sign: 401981496fcf7107b0221c971e4cf295,ret: 
id: 1502763825910, domain: lol.duowan.com, sign: 78dfee4f3398692f78c2dc9afbfb2a8d,ret: 
id: 1502805651771, domain: lol.duowan.com, sign: 2bb51ef538ab2b0311cb6b16c1d64f67,ret: 
id: 1502809744697, domain: lol.duowan.com, sign: 4b2275bc59fb72cb1130f88da7292e77,ret: 
id: 1502813148211, domain: lol.duowan.com, sign: 40d643c412fbfe45705848a27f5b4d8c,ret: 
id: 1502853948912, domain: lol.duowan.com, sign: a4ea609885f7a437d05e39591f90c94a,ret: 
id: 1503154178477, domain: lol.duowan.com, sign: dc9ccb59ac21c2a1de9f5a46b57f0bc5,ret: 
id: 1503198585200, domain: lol.duowan.com, sign: 4c62de9e33f9e4a22fea70b41885064a,ret: 
id: 1503213533875, domain: lol.duowan.com, sign: 9a7c0c9cd83f497da6903dcc614703f7,ret: 
id: 1503216415532, domain: lol.duowan.com, sign: c5daed89c526f831747b77a88620765d,ret: 
id: 1503325826747, domain: lol.duowan.com, sign: 89df440c4ddead64014358c39e8d70a8,ret: 
id: 1503463507938, domain: lol.duowan.com, sign: a20e5f7bcb82c60e52a056d84b70c1f8,ret: 
id: 1503537312780, domain: lol.duowan.com, sign: 5f5c14fc00508121a2f20f54c4f20d21,ret: 
id: 1504251897955, domain: lol.duowan.com, sign: a99bf97663e04de8fb27c55ee1abd719,ret: 
id: 1504255866642, domain: lol.duowan.com, sign: bf7608c10dc8c62d5c0c9d26ed4f16ce,ret: 
id: 1504421852348, domain: lol.duowan.com, sign: e115650b296619780ebf4f1fe4d10180,ret: 
id: 1504432930666, domain: lol.duowan.com, sign: 7e91a5c93060c61c932ffa814f6aabfc,ret: 
id: 1411357972798721, domain: tu.duowan.com, sign: d7e0f9f3d545112f71c7b726f0c07ebd,ret: 
id: 1411357972800448, domain: tu.duowan.com, sign: fb0f0b91a806c35a6d140882c10e1051,ret: 
id: 1411357972801981, domain: tu.duowan.com, sign: 0d0eb628fa13f2ac895bba2903a98af7,ret: 
id: 1411357972803447, domain: tu.duowan.com, sign: 975fbb592c88e4ff6b5edaf550aebd91,ret: 
id: 1411357972804862, domain: tu.duowan.com, sign: a0aa6f5eab3cb1ad20e03e8534719b23,ret: 
id: 1411357972806020, domain: tu.duowan.com, sign: 421457d5034585d2c711a39dd8f063cd,ret: 
id: 1411357972807450, domain: tu.duowan.com, sign: 42501a20c5864de6135dc66858a1803a,ret: 
id: 1411357972808823, domain: tu.duowan.com, sign: ec55aadf0c00a8225fae4b1db2f22067,ret: 
id: 1411357972810156, domain: tu.duowan.com, sign: 2e850d782a788eee57afbc10334171df,ret: 
id: 1411357972811553, domain: tu.duowan.com, sign: 8b39190c818021396d867824492b71d8,ret: 
id: 1411357972812978, domain: tu.duowan.com, sign: c0a2d80758081670a6d5c91e0a04ab32,ret: 
id: 1411357972814308, domain: tu.duowan.com, sign: 34728848335e72f1f311612cf03ccf2a,ret: 
id: 1411357972815526, domain: tu.duowan.com, sign: 84854273ec1216507a42169795c2eea6,ret: 
id: 1411357972816766, domain: tu.duowan.com, sign: 2de2e289192f168788466d7cfe710b1d,ret: 
id: 1411357972818227, domain: tu.duowan.com, sign: 5c89045416b622ce077d2478b62b093c,ret: 
id: 1411357972819655, domain: tu.duowan.com, sign: d629d46a27315145cdba39fd3c12b3be,ret: 
id: 1411357972821077, domain: tu.duowan.com, sign: c0a913c0918c4b1e6fc2a753104b8e28,ret: 
id: 1411357972822473, domain: tu.duowan.com, sign: fe145d38e2d1b597e81997d7e865620c,ret: 
id: 1411357972824224, domain: tu.duowan.com, sign: f90557206be58b2280ae55849154ba86,ret: 
id: 1411357972825594, domain: tu.duowan.com, sign: 44c8d07ac661b04cdc2eda1bd5633275,ret: 
id: 1411357972827062, domain: tu.duowan.com, sign: db1a2331c50311f018b2805d1098c37e,ret: 
id: 1411357972828439, domain: tu.duowan.com, sign: 6d53180a79023030e995602bf215c152,ret: 
id: 1411357972829808, domain: tu.duowan.com, sign: c04edc652d94f104b6018e75ed9e73a0,ret: 
id: 1411357972831150, domain: tu.duowan.com, sign: a5f50b6d4fc886046a6e964af8f329dd,ret: 
id: 1411357972832506, domain: tu.duowan.com, sign: f12480cdf25b458920529c284d9b3bb2,ret: 
id: 1411357972834041, domain: tu.duowan.com, sign: 7379bed590e44c29ebca9357b59e4620,ret: 
id: 1411357972835345, domain: tu.duowan.com, sign: 42efac3f3093dbdefe316ad36bcbf619,ret: 
id: 1411357972836947, domain: tu.duowan.com, sign: 2f4c9e509aa5043bbd5408514d13409c,ret: 
id: 1411357972838501, domain: tu.duowan.com, sign: 5e2a906bfe899f7e6440af7cebf1efa7,ret: 
id: 1411357972840312, domain: tu.duowan.com, sign: 7fdd517fb6b43ef63c613c7ac93e00ae,ret: 
id: 1411357972841661, domain: tu.duowan.com, sign: 082fba2897fac724b5eed5d0e038d0e7,ret: 
id: 1411357972843018, domain: tu.duowan.com, sign: 5f23be0a7cb4c490d9b9b5ce6004849a,ret: 
id: 1411357972844364, domain: tu.duowan.com, sign: 0eb79537d75a7cee2be6039431115494,ret: 
id: 1411357972845575, domain: tu.duowan.com, sign: a6997cc4a6d432b2dcff0607857a516c,ret: 
id: 1411357972846972, domain: tu.duowan.com, sign: a08a7a56682cdb3de3be927156d62a81,ret: 
id: 1411357972848436, domain: tu.duowan.com, sign: 3af1343a8d859d101a3fcd4dfcfb050c,ret: 
id: 1411357972849693, domain: tu.duowan.com, sign: 6bd869cae2559e12bf85264cb15de28b,ret: 
id: 1411357972850994, domain: tu.duowan.com, sign: 5b6f5330cd106a9f72c0a16210de1097,ret: 
id: 1411357972852332, domain: tu.duowan.com, sign: 610157a86ce4f820b607954b9cce734a,ret: 
id: 1411357972853641, domain: tu.duowan.com, sign: 6335d0f3ed42bfe4d49b7d5b7c4bb06c,ret: 
id: 1411357972854877, domain: tu.duowan.com, sign: 89e1ca55eec91abad3f1f2fea0917719,ret: 
id: 1411357972856230, domain: tu.duowan.com, sign: 48417bbe23fdd1a8f794cd9e0be33fbe,ret: 
id: 1411357972857583, domain: tu.duowan.com, sign: 768f3b93cde1628caa48df279e5f3ddf,ret: 
id: 1411357972859064, domain: tu.duowan.com, sign: 914fa67aabbe38d9595b1ba6787bba12,ret: 
id: 1411357972860434, domain: tu.duowan.com, sign: c3d447d319c028ebed314790b6ec55b8,ret: 
id: 1411357972861707, domain: tu.duowan.com, sign: fe85222c69b1aa4e72369d98cbfa1115,ret: 
id: 1411357972862999, domain: tu.duowan.com, sign: 45d8c04ef3173ace4f25491f0c5e82d8,ret: 
id: 1411357972864294, domain: tu.duowan.com, sign: ceee5dc8d41b2e1d384ad4628f6dc984,ret: 
id: 1411357972865586, domain: tu.duowan.com, sign: e7c6692e3a5d694144986ca26888b408,ret: 
id: 1411357972866929, domain: tu.duowan.com, sign: 5fbc130ea0b051acc2c7de589773c724,ret: 
id: 1504701293278, domain: lol.duowan.com, sign: 7e48f2765893af32f2ccb8f91ce6c94e,ret: 
id: 1504776087110, domain: lol.duowan.com, sign: cbd087b781cda66f69a4e657b2224f38,ret: 
id: 1504851380310, domain: lol.duowan.com, sign: babbcdbf04bd8d90afd663286ae36d85,ret: 
id: 1504877350724, domain: lol.duowan.com, sign: 9c25b1685070e0f0cabeee0d28568f78,ret: 
id: 1504944950307, domain: lol.duowan.com, sign: ebae1e98b29d4c6e3342121e64207ff2,ret: 
id: 1505042453638, domain: lol.duowan.com, sign: 5311f0f710d2e8b4f921eb4023e80865,ret: 
id: 1505191502506, domain: lol.duowan.com, sign: 397176ca57e5d371ec80d16d84717683,ret: 
id: 1505276018635, domain: lol.duowan.com, sign: 540dfaaeac47188cff8402a481c10b93,ret: 
id: 1505296221758, domain: lol.duowan.com, sign: 8c399acbb31ce7f3fc57061801a0a3d1,ret: 
id: 1505361962611, domain: lol.duowan.com, sign: 6b5cb1b3c0d70460f170c9cc04c26840,ret: 
id: 1505362264333, domain: lol.duowan.com, sign: 0f5c9b517e0e9c8ab103131f0dced6a7,ret: 
id: 1505375344110, domain: lol.duowan.com, sign: 50e3c2bdcdd3eb6ee244bf292e46c706,ret: 
id: 1505466383520, domain: lol.duowan.com, sign: ca5744e1f2c150a19e30226afd830242,ret: 
id: 1505533184344, domain: lol.duowan.com, sign: 7e60e1ee54ebc8510444ef3d00c297f5,ret: 
id: 1506264718186, domain: lol.duowan.com, sign: b30b33189d458077c8faf5d4b877c3b0,ret: 
id: 1506302535299, domain: lol.duowan.com, sign: 017eb9664ff162a9a9cddaa8fd55b5c2,ret: 
id: 1506331757583, domain: lol.duowan.com, sign: aa691f8dfc9c01036086dec8c07da575,ret: 
id: 1506391423449, domain: lol.duowan.com, sign: f9975583dce1d691055c53639cf01358,ret: 
id: 1506777742916, domain: lol.duowan.com, sign: 13926e7d4f0e56748806a4ac43c85a9a,ret: 
id: 1507090177986, domain: lol.duowan.com, sign: 6b79af98f8be899fc27a80bae2ee7c4b,ret: 
id: 1507298154956, domain: lol.duowan.com, sign: f3817ab03ab3d2bbf38a22208098712d,ret: 
id: 1507299832791, domain: lol.duowan.com, sign: ed840bd78f668842d92712cc4482ad42,ret: 
id: 1507348454739, domain: lol.duowan.com, sign: e910bd4e49f26c0d539fa6ea6fa07bd5,ret: 
id: 1507390480449, domain: lol.duowan.com, sign: 31d85abfcbf9eb316d445969d858c7ff,ret: 
id: 1507398101390, domain: lol.duowan.com, sign: c6c725b476795d64865705bc7cc62e62,ret: 
id: 1507433268606, domain: lol.duowan.com, sign: e8845074a191cd19b540283ff3529d0c,ret: 
id: 1507518203290, domain: lol.duowan.com, sign: c24bef4fbd78037a750fabd204b7a7c2,ret: 
id: 1507526666592, domain: lol.duowan.com, sign: e053fc181db3a5c1328c9432a90b8c32,ret: 
id: 1507806720586, domain: lol.duowan.com, sign: 65a43043ca28263c31645e0a95cefde4,ret: 
id: 1507952225971, domain: lol.duowan.com, sign: 46ad9e33f64db38d8e783dbbedd14e42,ret: 
id: 1508152139707, domain: lol.duowan.com, sign: f6930b1893de56f709e4c142f10ba8a4,ret: 
id: 1508414179494, domain: lol.duowan.com, sign: fdc2e076defd74f7297ea5a097802418,ret: 
id: 1509108959751, domain: lol.duowan.com, sign: f2750c62a7e0966777fb6649c99a5049,ret: 
id: 1509186091510, domain: lol.duowan.com, sign: bc2d729119d6ac5646b8cd42f1f3c640,ret: 
id: 1512036101789, domain: lol.duowan.com, sign: 8f86dd59bcd2b523ce737efcaca248bc,ret: 
id: 1411358021292919, domain: tu.duowan.com, sign: 8b80ab877ef765cd94f8e63d521ca4f1,ret: 
id: 1411358021294374, domain: tu.duowan.com, sign: 9b3800abff57fb32c18795a9560452a5,ret: 
id: 1411358021295722, domain: tu.duowan.com, sign: 2c08c3445051ae102e94fd4d269299af,ret: 
id: 1411358021297142, domain: tu.duowan.com, sign: 23e9d78cd98e1501130b4656fe4017be,ret: 
id: 1411358021298557, domain: tu.duowan.com, sign: 3cfa45b44992d33976ab3e9b7e502882,ret: 
id: 1411358021300005, domain: tu.duowan.com, sign: c7f1bbc52fc07e3493c20d85eae87fdb,ret: 
id: 1411358021301469, domain: tu.duowan.com, sign: 45c7b020e69a8bcd96f9d6520b1b22a8,ret: 
id: 1411358021302911, domain: tu.duowan.com, sign: 5f58e227b404d730234c00a64db2e373,ret: 
id: 1411358021304331, domain: tu.duowan.com, sign: 14ee424c241dabfaafbb14a90bc1679b,ret: 
id: 1411358021305698, domain: tu.duowan.com, sign: 22e88e7261c8d0c5fc37831b5ebf28d1,ret: 
id: 1411358021307138, domain: tu.duowan.com, sign: 77c6f4f16c5b78f90d11b508ab56c00d,ret: 
id: 1411358021308613, domain: tu.duowan.com, sign: 07939e3fe3536db816fdc5eb70b5f323,ret: 
id: 1411358021310068, domain: tu.duowan.com, sign: e32bfebb9a8455209017f9113febee34,ret: 
id: 1411358021311657, domain: tu.duowan.com, sign: 7ba4994e53eb1493d3d5753df8bd3efb,ret: 
id: 1411358021313120, domain: tu.duowan.com, sign: 4aaf3a8acaa208f71d2e6615e5f9b75b,ret: 
id: 1411358021314548, domain: tu.duowan.com, sign: 6c988b92f5aac66fd0067bddf648a37a,ret: 
id: 1411358021315820, domain: tu.duowan.com, sign: 6ea49a9b7fdd85033c320c11388bd69e,ret: 
id: 1411358021317218, domain: tu.duowan.com, sign: dd8dba2e3cc52f2fc628c00488a8117a,ret: 
id: 1411358021318840, domain: tu.duowan.com, sign: b5bc498a664b6fb5a220d9ea4275fba5,ret: 
id: 1411358021320391, domain: tu.duowan.com, sign: 1415c7237bf1d347a57584bcee88ee70,ret: 
id: 1411358021321893, domain: tu.duowan.com, sign: 77b8408104588252a7a96b196f8abc9e,ret: 
id: 1411358021323287, domain: tu.duowan.com, sign: c2155a52bc44c51b148284dbbef4b27a,ret: 
id: 1411358021324710, domain: tu.duowan.com, sign: b8d9a93f92906aa2ecb39b7a0db3e2ae,ret: 
id: 1411358021326119, domain: tu.duowan.com, sign: db38190c88dea4a3bfa38b03aff18b7f,ret: 
id: 1411358021327662, domain: tu.duowan.com, sign: da3b6eaee2baba6a24bfa0c522f00046,ret: 
id: 1411358021328991, domain: tu.duowan.com, sign: 5c71fa3b63e14f55ea96f6ebfd51d90e,ret: 
id: 1411358021330465, domain: tu.duowan.com, sign: 37949af5de2ef0d355c1ebb6b9eac2f0,ret: 
id: 1411358021331864, domain: tu.duowan.com, sign: e130d8f3f7ff58f126df6e61a87226f0,ret: 
id: 1411358021333194, domain: tu.duowan.com, sign: 60725a6864578c1ee99b6c4396385046,ret: 
id: 1411358021334397, domain: tu.duowan.com, sign: c07efbf2b4e6f841b6f467733f50b121,ret: 
id: 1411358021335555, domain: tu.duowan.com, sign: 360c32b73989d9d22a959e428d8841bf,ret: 
id: 1411358021337003, domain: tu.duowan.com, sign: 338d90520b121f4cfce95573dc0fd130,ret: 
id: 1411358021338587, domain: tu.duowan.com, sign: c7974efb9b5e8b8eb322e7252bc4ce51,ret: 
id: 1411358021340422, domain: tu.duowan.com, sign: 2606cdcefce409f40370f96aeb879030,ret: 
id: 1411358021341991, domain: tu.duowan.com, sign: 9529f1f61b275522f207ee96e143fdeb,ret: 
id: 1411358021344447, domain: tu.duowan.com, sign: 7ef8cfb0c07751ae6ab01d1ca5903043,ret: 
id: 1411358021346165, domain: tu.duowan.com, sign: b8264d9c7510bf265108c1f386994a8c,ret: 
id: 1411358021349418, domain: tu.duowan.com, sign: 487615edb3a186636bcb67b8f02967c7,ret: 
id: 1411358021351804, domain: tu.duowan.com, sign: 2d41e01b2078620d2ea5b11ba846d7c0,ret: 
id: 1514010922736, domain: lol.duowan.com, sign: eb6143f2422c5a8cb8606be0a48c7ea1,ret: 
id: 1514035510498, domain: lol.duowan.com, sign: 576bacd5380202976bb228bad98c2a35,ret: 
id: 1514099212844, domain: lol.duowan.com, sign: e99b20428b139f35ac5c782d34e81fb1,ret: 
id: 1514099686101, domain: lol.duowan.com, sign: 075cbdc92de8ae80132ab2d1749f9c27,ret: 
id: 1514351133918, domain: lol.duowan.com, sign: 6c0f0eedee0d1212c5b75d817db331cb,ret: 
id: 1514402700121, domain: lol.duowan.com, sign: 9b61c99b8ddd94b7a033fbe1ba825e6d,ret: 
id: 1515826191793, domain: lol.duowan.com, sign: 6f3e12655a71a8f61aebdf668eb2facb,ret: 
id: 1516437988841, domain: lol.duowan.com, sign: 26a20d685f145b6f2d02c8bc669689c0,ret: 
id: 1517576818947, domain: lol.duowan.com, sign: d27c0ec46c4cc1782aae242286f92614,ret: 
id: 1517582020206, domain: lol.duowan.com, sign: e4ea319c8c554b39cd80d6a35f4d57e8,ret: 
id: 1521995055102, domain: lol.duowan.com, sign: fdd4f30dbbc0c71c5123419d17259c9d,ret: 
id: 1522638882662, domain: lol.duowan.com, sign: 84267662367ac135d86bd9f9dca56f39,ret: 
id: 1523000900223, domain: lol.duowan.com, sign: 49fa7398b5fc3719c492da78080ed31c,ret: 
id: 1526112628202, domain: lol.duowan.com, sign: 4f25c5dc8344a37ff72d68bca92e4a63,ret: 
